COMP CODE,COURSE NO.,COURSE TITLE,L,P,U,SEC,INSTRUCTOR_IN_CHARGE/I NSTRUCTOR,ROOM,DAYS,HOURS
2421,AN F312,AIRCRAFT PROPULSION,3,0,3,L1,SAYAN DAS,G107,"M W F",2
2423,AN F314,INTRODUCTION TO FLIGHT,3,0,3,L1,JAYAPRAKASH K S,G107,"M W F",3
2424,AN F315,AIRCRAFT STRUCTURES,3,0,3,L1,SRINIVASA PRAKASH REGALLA,F202,"M W F",8
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P1,SRIDEV MOHAPATRA,A122,F,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P1,Atish Kumar Behera,A122,F,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P1,Harikrishnan P,A122,F,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P2,Vidya Rajesh,A122,T,45
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P2,Manali Chindarkar,A122,T,45
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P3,Jamma Trinath,A122,T,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P3,Poosala Ramya Sri,A122,T,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P4,Naga Mohan Kommu,A122,M,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P4,Gayatri Reghu,A122,M,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P5,Pragya Komal,A122,M,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P5,Sharon Mariam Abraham,A122,M,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P6,Bibhas Roy,A122,Th,67
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P6,E Priyanka,A122,Th,67
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P7,Gireesha Thipperudrappa Mohannath,A122,W,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P7,Aravind B,A122,W,23
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P8,Vivek Sharma,A122,Th,89
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P8,Suryansh Sengar,A122,Th,89
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P9,Piyush Khandelia,A122,F,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P9,Sridhanya V M,A122,F,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P10,Piyush Khandelia,A122,Th,45
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P10,Chhavi Dhiman,A122,Th,45
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P11,Jayati Ray Dutta,A122,W,78
1001,BIO F110,BIOLOGY LABORATORY,0,1,1,P11,N Vaishnavi,A122,W,78
1002,BIO F111,GENERAL BIOLOGY,3,0,3,L1,Debasri Bandyopadhyay,F103,"M W F",1
1002,BIO F111,GENERAL BIOLOGY,3,0,3,L1,Shuvadeep Maity,F103,"M W F",1
1002,BIO F111,GENERAL BIOLOGY,3,0,3,L2,Supratim Ghosh,F102,"M W F",1
1002,BIO F111,GENERAL BIOLOGY,3,0,3,L2,Ruchi Jain Dey,F102,"M W F",1
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T1,NISHITH GUPTA,G101,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T1,Lakesh Kumar Sahoo,G101,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T1,Soumyananda Chakraborti,G101,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T2,Sankar Ganesh P,G102,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T2,Ankita Paul,G102,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T3,Kavi Devraj,G103,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T3,Peddiraju N V S J Swaroop,G103,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T4,Amartya Sanyal,G104,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T4,Brahmandam N S A L Gayatri,G104,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T5,Debasri Bandyopadhyay,G105,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T5,Satarupa Das,G105,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T6,Ruchi Jain Dey,G106,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T6,Risa Natarajan,G106,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T7,Shuvadeep Maity,G107,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T7,Kunja Chaitanya,G107,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T8,Sourav Chowdhury,G201,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T8,Shivashis Mund,G201,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T9,Kirtimaan Syal,G108,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T9,Devarakonda Yogeshwar,G108,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T10,Supratim Ghosh,G202,Th,10
1002,BIO F111,GENERAL BIOLOGY,3,0,3,T10,Maddipatla Naga Sai Karthik,G202,Th,10
1423,BIO F215,BIOPHYSICS,3,0,3,L1,KIRTIMAAN SYAL,G101,"T Th",3
1423,BIO F215,BIOPHYSICS,3,0,3,L1,Sudipta Maiti,G101,"T Th",3
1423,BIO F215,BIOPHYSICS,3,0,3,L1,Kirtimaan Syal,G101,F,10
1423,BIO F215,BIOPHYSICS,3,0,3,L1,Sudipta Maiti,G101,F,10
1423,BIO F215,BIOPHYSICS,3,0,3,T1,Kirtimaan Syal,G101,W,1
1423,BIO F215,BIOPHYSICS,3,0,3,T1,Sudipta Maiti,G101,W,1
2264,BIO F217,LAB FOR WATER SANITATION & SOLID WASTE MANAGEMENT,1,2,3,L1,SANKAR GANESH P,G102,T,10
2264,BIO F217,LAB FOR WATER SANITATION & SOLID WASTE MANAGEMENT,1,2,3,P1,Hemapriya S,A002,"T Th",67
2264,BIO F217,LAB FOR WATER SANITATION & SOLID WASTE MANAGEMENT,1,2,3,P1,Vadla Pallavi,A002,"T Th",67
2264,BIO F217,LAB FOR WATER SANITATION & SOLID WASTE MANAGEMENT,1,2,3,P1,Varsha Sriram,A002,"T Th",67
1424,BIO F241,ECOLOGY & ENVIRONMENTAL SCIENCE,3,0,3,L1,SANKAR GANESH P,G101,"T Th",4
1424,BIO F241,ECOLOGY & ENVIRONMENTAL SCIENCE,3,0,3,L1,Sankar Ganesh P,G101,W,10
1424,BIO F241,ECOLOGY & ENVIRONMENTAL SCIENCE,3,0,3,T1,Sankar Ganesh P,G101,W,5
1430,BIO F242,INTRODUCTION TO BIOINFORMATICS,3,0,3,L1,Nishith Gupta,G101,"M W F",3
1430,BIO F242,INTRODUCTION TO BIOINFORMATICS,3,0,3,L1,SHUVADEEP MAITY,G101,"M W F",3
1430,BIO F242,INTRODUCTION TO BIOINFORMATICS,3,0,3,T1,Nishith Gupta,G101,T,1
1430,BIO F242,INTRODUCTION TO BIOINFORMATICS,3,0,3,T1,Shuvadeep Maity,G101,T,1
1425,BIO F243,GENETICS,3,0,3,L1,NAGA MOHAN KOMMU,G101,"M W F",2
1425,BIO F243,GENETICS,3,0,3,T1,Naga Mohan Kommu,G101,Th,1
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,L1,Sourav Chowdhury,G102,M,10
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,PRAGYA KOMAL,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Abhiram Kumar,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Harshada Deshpande,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Kumar Pranav Narayan,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Nidhi O,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Omalur Eshwari,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Pankaj Garg,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Priyanka Chakravarti,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Puja Das,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Shubham Kumar Sinha,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Soumyananda Chakraborti,B108,"T Th","6 7 8"
1426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P1,Srija Bhattacharya,B108,"T Th","6 7 8"
1651,BIO F266,STUDY PROJECT,0,0,3,,Sourav Chowdhury,,,,
1431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,L1,KUMAR PRANAV NARAYAN,G101,"M W F",4
1431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,L1,Vivek Sharma,G101,"M W F",4
1431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,T1,Kumar Pranav Narayan,G101,T,2
1431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,T1,Vivek Sharma,G101,T,2
1432,BIO F342,IMMUNOLOGY,3,0,3,L1,JAMMA TRINATH,G101,"M W F",9
1432,BIO F342,IMMUNOLOGY,3,0,3,T1,Jamma Trinath,G101,Th,2
1650,BIO F366,LABORATORY PROJECT,0,0,3,,Sourav Chowdhury,,,,
1736,BIO F367,LABORATORY PROJECT,0,0,3,,Sourav Chowdhury,,,,
1685,BIO F376,DESIGN PROJECT,0,0,3,,Sourav Chowdhury,,,,
1752,BIO F377,DESIGN PROJECT,0,0,3,,Sourav Chowdhury,,,,
1433,BIO F417,BIOMOLECULAR MODELING,3,0,3,L1,Sourav Chowdhury,G105,"M W F",8
1433,BIO F417,BIOMOLECULAR MODELING,3,0,3,L1,DEBASRI BANDYOPADHYAY,G105,"M W F",8
1438,BIO F451,BIOPROCESS TECHNOLOGY,3,0,3,L1,SUPRATIM GHOSH,G102,"M W F",8
1710,BIO F491,SPECIAL PROJECTS,0,0,3,,Bibhas Roy,,,,
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,L1,Ruchi Jain Dey,G102,"T Th",3
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,L1,JAYATI RAY DUTTA,G102,"T Th",3
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,L1,Ruchi Jain Dey,G102,M,7
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,L1,Jayati Ray Dutta,G102,M,7
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,P1,Jayati Ray Dutta,A123,"T Th",89
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,P1,Anannya Dhanwal,A123,"T Th",89
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,P1,Ananya Bose,A123,"T Th",89
2009,BIO G523,ADV & APPLIED MICROBIO,3,2,5,P1,Anindita Thakur,A123,"T Th",89
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,L1,VIDYA RAJESH,G102,"M W F",4
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,L1,Piyush Khandelia,G102,"M W F",4
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,P1,Vidya Rajesh,A124,"M W",89
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,P1,Kottam Geetha Lakshmi,A124,"M W",89
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,P1,Piyush Khandelia,A124,"M W",89
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,P1,Pragati Karemore,A124,"M W",89
151,BIO G542,ADVANCED CELL AND MOLECULAR BIOLOGY,3,2,5,P1,Vandana Joshi,A124,"M W",89
1887,BIO G570,RECENT DEVELOPMENTS IN BIOLOGY,1,0,1,L1,MOHAN RAO CHINTALAGIRI,G106,F,8
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,L1,GIREESHA THIPPERUDRAPPA MOHANNATH,G102,"M W F",5
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,L1,Sridev Mohapatra,G102,"M W F",5
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P1,Gireesha Thipperudrappa Mohannath,A123,"T Th",45
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P1,Abirami T S,A123,"T Th",45
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P1,Priyanka Roy,A123,"T Th",45
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P1,Sridev Mohapatra,A123,"T Th",45
956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P1,Tammineni Ramya,A123,"T Th",45
1372,BIOT F346,GENOMICS,3,0,3,L1,AMARTYA SANYAL,G102,"M W F",1
1377,BIOT F422,NANOBIOTECHOLOGY,3,0,3,L1,SOUMYANANDA CHAKRABORTI,G102,"M W F",3
1377,BIOT F422,NANOBIOTECHOLOGY,3,0,3,L1,Mohan Rao Chintalagiri,G102,"M W F",3
549,BITS C790T,INDEPENDENT STUDY,0,0,1,,ALIVELU MANGA PARIMI,,,,
596,BITS C791T,TEACHING PRACTICE I,0,0,1,,ALIVELU MANGA PARIMI,,,,
520,BITS C797T,PHD SEMINAR,0,0,1,,ALIVELU MANGA PARIMI,,,,
553,BITS C799T,PHD THESIS,0,0,10,,ALIVELU MANGA PARIMI,,,,
2128,BITS E593,READING COURSE I,0,0,5,,ALIVELU MANGA PARIMI,,,,
2490,BITS E594,READING COURSE II,0,0,5,,ALIVELU MANGA PARIMI,,,,
2101,BITS E661,RESEARCH METHODOLOGY I,3,0,5,L1,KOMARAGIRI SRINIVASA RAJU,G202,T,45
2101,BITS E661,RESEARCH METHODOLOGY I,3,0,5,L1,Sajith P,G202,T,45
2101,BITS E661,RESEARCH METHODOLOGY I,3,0,5,L1,Shilpaa Anand,G202,T,45
857,BITS E793T,PRACTICE LECT SERIES I,0,0,1,,ALIVELU MANGA PARIMI,,,,
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,L1,K Rajitha,F106,F,4
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,L2,Abhishek Sarkar,F102,Th,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T1,Boyina Kalyan,G102,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T2,Chandu Parimi,G104,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T3,Navaneetha E,G105,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T4,Ambili P,G106,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T5,Vemu Sahiti,G107,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T6,Abhishek Sarkar,G207,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T7,K S Deepak,G202,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T8,Brajesh Kumar Panigrahi,G204,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T9,Arshad Javed,G205,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,T10,Meenu Krishnan,G201,T,9
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P1,Akshay Gundla,"D208 A",T,45
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P1,K S Deepak,"D208 A",T,45
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P1,Maddu Vijay Krupaker,"D208 A",T,45
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P1,Tba. Mech,"D208 A",T,45
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P2,P RAGHU,"D208 A",W,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P2,Brajesh Kumar Panigrahi,"D208 A",W,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P2,Siddartha Keisham,"D208 A",W,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P3,P Raghu,"D208 A",F,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P3,Md Ikramullah Khan,"D208 A",F,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P3,Tba. Mech,"D208 A",F,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P3,Valmiki Ashwith Kumar,"D208 A",F,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P4,N Pooja,"D208 A",M,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P4,Badar Ali,"D208 A",M,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P4,Chirdeep N R,"D208 A",M,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P4,Nakka Muralikrishna,"D208 A",M,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P5,Ishant Sharma,"D208 A",T,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P5,Akashjyoti Barman,"D208 A",T,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P5,Kushagra Pandey,"D208 A",T,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P5,Tba. Mech,"D208 A",T,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P6,Sesha Sai Raghuram Ammavajjala,"D208 A",W,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P6,Jinka Chaitanya,"D208 A",W,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P6,Nandipati Veera Manikanta,"D208 A",W,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P6,P Ramya Priya,"D208 A",W,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P7,Bandhan Bandhu Majumdar,"D208 A",Th,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P7,Hanan H,"D208 A",Th,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P7,Renuka Pradeep Rekhade,"D208 A",Th,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P7,Vishista Kaushik,"D208 A",Th,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P8,Arkamitra Kar,"D208 A",F,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P8,Pichika S V V S Narayana,"D208 A",F,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P8,Sk Abdul Kaium,"D208 A",F,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P8,Vemu Sahiti,"D208 A",F,78
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P9,Md Zabiulla,"D208 A",M,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P9,Badar Ali,"D208 A",M,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P9,Dilawaiz Ali,"D208 A",M,23
1003,BITS F110,ENGINEERING GRAPHICS,1,1,2,P9,Renuka Pradeep Rekhade,"D208 A",M,23
1004,BITS F111,THERMODYNAMICS,3,0,3,L1,I Sreedhar,F102,"T Th",2
1004,BITS F111,THERMODYNAMICS,3,0,3,L1,Sai Krishna Reddy Velagala,F102,"T Th",2
1004,BITS F111,THERMODYNAMICS,3,0,3,L1,I Sreedhar,F102,F,9
1004,BITS F111,THERMODYNAMICS,3,0,3,L1,Sai Krishna Reddy Velagala,F102,F,9
1004,BITS F111,THERMODYNAMICS,3,0,3,L2,Naveen Kumar Shrivastava,F103,"T Th",2
1004,BITS F111,THERMODYNAMICS,3,0,3,L2,Naveen Kumar Shrivastava,F103,F,9
1004,BITS F111,THERMODYNAMICS,3,0,3,T1,D Purnima,G201,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T2,IYMAN ABRAR,G202,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T3,Ramesh Adusumalli,G204,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T4,Shambojit Roy,G205,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T5,Karthik Venkateshan,G206,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T6,Ram Chandra Murthy Kalluri,G207,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T7,Nandanavanam Jalaiah,F107,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T8,Naveen Kumar Shrivastava,F202,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T9,R Parameshwaran,F203,"M W",10
1004,BITS F111,THERMODYNAMICS,3,0,3,T10,Jeevan Jaidi,F204,"M W",10
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L1,SANTOSH KUMAR MAHAPATRA,G206,"M W",4
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L2,Maya Vinai,G202,"M W",4
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L3,Prasuna M G,G107,"M W",4
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L4,Shakul Tewari,G207,"M W",4
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L5,Krishnanunni Hari,G208,"M W",2
1005,BITS F112,TECHNICAL REPORT WRITING,2,0,2,L6,Aleena Khan,G201,"M W",4
1860,BITS F114,GENERAL MATHEMATICS II,3,0,3,L1,ROHIT GUPTA,I122,"T Th",3
1860,BITS F114,GENERAL MATHEMATICS II,3,0,3,L1,Rohit Gupta,I122,W,9
1860,BITS F114,GENERAL MATHEMATICS II,3,0,3,T1,Rohit Gupta,I111,M,7
1860,BITS F114,GENERAL MATHEMATICS II,3,0,3,T2,Kolhatkar Ameya Uday,I112,M,7
1862,BITS F219,PROCESS ENGINEERING,2,1,3,L1,YUVRAJ SINGH,G206,"T Th",4
1862,BITS F219,PROCESS ENGINEERING,2,1,3,L1,Swati Biswas,G206,"T Th",4
1862,BITS F219,PROCESS ENGINEERING,2,1,3,T1,Yuvraj Singh,G203,M,10
1862,BITS F219,PROCESS ENGINEERING,2,1,3,T1,Swati Biswas,G203,M,10
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P1,Yuvraj Singh,A022,M,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P1,Are Varshini,A022,M,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P1,Tonmoy Banerjee,A022,M,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P1,Zinataman Sarkar,A022,M,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P2,Yuvraj Singh,A022,T,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P2,Anjana P K,A022,T,67
1862,BITS F219,PROCESS ENGINEERING,2,1,3,P2,Shishira P S,A022,T,67
1632,BITS F225,ENVIRONMENTAL STUDIES,3,0,3,L1,JAGADEESH ANMALA,F109,"M W F",9
1632,BITS F225,ENVIRONMENTAL STUDIES,3,0,3,L1,Chanchal Chakraborty,F109,"M W F",9
1632,BITS F225,ENVIRONMENTAL STUDIES,3,0,3,L1,Vivek Sharma,F109,"M W F",9
12303,BITS F226,SOFT SKILLS FOR PROFESSIONALS,3,0,3,L1,ALEENA KHAN,J120,"M W F",1
2517,BITS F232,FOUNDATIONS OF DATA STRUCTURES AND ALGORITHMS,3,1,4,L1,SAMEERA MUHAMED SALAM,F104,"M W F",8
2517,BITS F232,FOUNDATIONS OF DATA STRUCTURES AND ALGORITHMS,3,1,4,P1,Barsha Mitra,D312,T,89
2517,BITS F232,FOUNDATIONS OF DATA STRUCTURES AND ALGORITHMS,3,1,4,P2,Barsha Mitra,I015,Th,67
2517,BITS F232,FOUNDATIONS OF DATA STRUCTURES AND ALGORITHMS,3,1,4,P3,Dave Jay Kamlesh,D313,T,45
2606,BITS F235,DIGITAL FUNDAMENTALS,3,1,4,L1,PRITESH KUMAR YADAV,F101,M,34
2606,BITS F235,DIGITAL FUNDAMENTALS,3,1,4,P1,Pritesh Kumar Yadav,I011,W,34
2752,BITS F241,SYSTEMS ENGG PRINCIPLES,3,1,4,L1,ARNAB GUHA,F101,W,4
2277,BITS F314,GAME THEORY AND ITS APPLICATIONS,3,0,3,L1,DUSHYANT KUMAR,F207,"T Th",2
2277,BITS F314,GAME THEORY AND ITS APPLICATIONS,3,0,3,L1,Dushyant Kumar,F207,Th,10
786,BITS F315,INTRODUCTION TO COGNITIVE NEUROSCIENCE,3,0,3,L1,K SRINIVASA PRASAD,F107,F,7
786,BITS F315,INTRODUCTION TO COGNITIVE NEUROSCIENCE,3,0,3,L1,Venkateswaran Rajagopalan,F107,F,7
786,BITS F315,INTRODUCTION TO COGNITIVE NEUROSCIENCE,3,0,3,L1,K Srinivasa Prasad,F107,"T Th",10