Room ,Type,Recording,Location 
A122,lab,No,Old Academic Block
A002,lab,Yes,Old Academic Block
B108,lab,No,Old Academic Block
A123,lab,Yes,Old Academic Block
A124,lab,No,Old Academic Block
D208 A,lab,Yes,Old Academic Block
A022,lab,No,Old Academic Block
D312,lab,Yes,Old Academic Block
I015,lab,No,New Academic Block
D313,lab,Yes,Old Academic Block
I011,lab,No,New Academic Block
E210,lab,Yes,Old Academic Block
J204,lab,No,New Academic Block
A112,lab,Yes,Old Academic Block
D125,lab,No,Old Academic Block
W110,lab,Yes,Old Academic Block
D108,lab,No,Old Academic Block
D208 C,lab,Yes,Old Academic Block
D224,lab,No,Old Academic Block
D127,lab,Yes,Old Academic Block
D331A,lab,No,Old Academic Block
D226,lab,Yes,Old Academic Block
LAB,lab,No,Old Academic Block
D228,lab,Yes,Old Academic Block
D227A,lab,No,Old Academic Block
B126,lab,Yes,Old Academic Block
B124,lab,No,Old Academic Block
D311,lab,Yes,Old Academic Block
I013,lab,No,New Academic Block
I012,lab,Yes,New Academic Block
J105,lab,No,New Academic Block
K125,lab,Yes,New Academic Block
J106,lab,No,New Academic Block
I124,lab,Yes,New Academic Block
H106/I011,lab,No,New Academic Block
J114,lab,Yes,New Academic Block
I214,lab,No,New Academic Block
W107,lab,Yes,Old Academic Block
H106,lab,No,New Academic Block
WS,lab,Yes,Old Academic Block
E111,lab,No,Old Academic Block
D208 B,lab,Yes,Old Academic Block
E122,lab,No,Old Academic Block
D331B,lab,Yes,Old Academic Block
E002,lab,No,Old Academic Block
A009,lab,Yes,Old Academic Block
A001F,lab,No,Old Academic Block
A001E,lab,Yes,Old Academic Block
A025,lab,No,Old Academic Block
A222,lab,Yes,Old Academic Block
A211,lab,No,Old Academic Block
G107,lecture,Yes,Old Academic Block
F202,lecture,No,Old Academic Block
F103,lecture,Yes,Old Academic Block
F102,lecture,No,Old Academic Block
G101,lecture,Yes,Old Academic Block
G102,lecture,No,Old Academic Block
G105,lecture,Yes,Old Academic Block
G106,lecture,No,Old Academic Block
G202,lecture,Yes,Old Academic Block
F106,lecture,No,Old Academic Block
G206,lecture,Yes,Old Academic Block
G207,lecture,No,Old Academic Block
G208,lecture,Yes,Old Academic Block
G201,lecture,No,Old Academic Block
I122,lecture,Yes,New Academic Block
F109,lecture,No,Old Academic Block
J120,lecture,Yes,New Academic Block
F104,lecture,No,Old Academic Block
F101,lecture,Yes,Old Academic Block
F207,lecture,No,Old Academic Block
F107,lecture,Yes,Old Academic Block
I221,lecture,No,New Academic Block
J217,lecture,Yes,New Academic Block
I113,lecture,No,New Academic Block
J220,lecture,Yes,New Academic Block
G204,lecture,No,Old Academic Block
F203,lecture,Yes,Old Academic Block
F201,lecture,No,Old Academic Block
F204,lecture,Yes,Old Academic Block
F205,lecture,No,Old Academic Block
F105,lecture,Yes,Old Academic Block
G103,lecture,No,Old Academic Block
G104,lecture,Yes,Old Academic Block
I213,lecture,No,New Academic Block
I211,lecture,Yes,New Academic Block
I212,lecture,No,New Academic Block
I222,lecture,Yes,New Academic Block
J206,lecture,No,New Academic Block
F108,lecture,Yes,Old Academic Block
F208,lecture,No,Old Academic Block
J115,lecture,Yes,New Academic Block
J107,lecture,No,New Academic Block
J214,lecture,Yes,New Academic Block
I114,lecture,No,New Academic Block
J119,lecture,Yes,New Academic Block
J219,lecture,No,New Academic Block
J121,lecture,Yes,New Academic Block
J218,lecture,No,New Academic Block
G108,lecture,Yes,Old Academic Block
I112,lecture,No,New Academic Block
I111,lecture,Yes,New Academic Block
I210,lecture,No,New Academic Block
G203,lecture,Yes,Old Academic Block
G205,lecture,No,Old Academic Block
G101,tutorial,Yes,Old Academic Block
G102,tutorial,No,Old Academic Block
G103,tutorial,Yes,Old Academic Block
G104,tutorial,No,Old Academic Block
G105,tutorial,Yes,Old Academic Block
G106,tutorial,No,Old Academic Block
G107,tutorial,Yes,Old Academic Block
G201,tutorial,No,Old Academic Block
G108,tutorial,Yes,Old Academic Block
G202,tutorial,No,Old Academic Block
G207,tutorial,Yes,Old Academic Block
G204,tutorial,No,Old Academic Block
G205,tutorial,Yes,Old Academic Block
G206,tutorial,No,Old Academic Block
F107,tutorial,Yes,Old Academic Block
F202,tutorial,No,Old Academic Block
F203,tutorial,Yes,Old Academic Block
F204,tutorial,No,Old Academic Block
I111,tutorial,Yes,New Academic Block
I112,tutorial,No,New Academic Block
G203,tutorial,Yes,Old Academic Block
F109,tutorial,No,Old Academic Block
F205,tutorial,Yes,Old Academic Block
D208 B,tutorial,No,Old Academic Block
G208,tutorial,Yes,Old Academic Block
F201,tutorial,No,Old Academic Block
I222,tutorial,Yes,New Academic Block
J115,tutorial,No,New Academic Block
J107,tutorial,Yes,New Academic Block
I114,tutorial,No,New Academic Block
I212,tutorial,Yes,New Academic Block
I213,tutorial,No,New Academic Block
J120,tutorial,Yes,New Academic Block
J119,tutorial,No,New Academic Block
I211,tutorial,Yes,New Academic Block
I210,tutorial,No,New Academic Block
I221,tutorial,Yes,New Academic Block
I122,tutorial,No,New Academic Block
I113,tutorial,Yes,New Academic Block
F207,tutorial,No,Old Academic Block
J121,tutorial,Yes,New Academic Block
J217,tutorial,No,New Academic Block
J206,tutorial,Yes,New Academic Block
J214,tutorial,No,New Academic Block
J218,tutorial,Yes,New Academic Block
F108,tutorial,No,Old Academic Block
I124,tutorial,Yes,New Academic Block
F208,tutorial,No,Old Academic Block